[210175][175][  0]=30604241504062604
[290658][242][ 16]=30604241505242615
[290659][242][ 17]=30604241505242617
[290660][242][ 18]=30604241505242635
[290661][242][ 19]=30604241505242637
[290662][242][ 20]=30604241505260415
[290663][242][ 21]=30604241505260417
[290664][242][ 22]=30604241505260435
[290665][242][ 23]=30604241505260437
[290666][242][ 24]=30604241505260615
[290667][242][ 25]=30604241505260617
[290668][242][ 26]=30604241505260635
[290669][242][ 27]=30604241505260637
[290670][242][ 28]=30604241505262415
[290671][242][ 29]=30604241505262417
[290672][242][ 30]=30604241505262435
[290673][242][ 31]=30604241505262437
[290674][242][ 32]=30604241505262615
[290675][242][ 33]=30604241505262617
[290676][242][ 34]=30604241505262635
[290677][242][ 35]=30604241505262637
[290678][242][ 36]=30604241507040415
[290679][242][ 37]=30604241507040417
[290680][242][ 38]=30604241507040435
[290681][242][ 39]=30604241507040437
[290682][242][ 40]=30604241507040615
[290683][242][ 41]=30604241507040617
[290684][242][ 42]=30604241507040635
[290685][242][ 43]=30604241507040637
[290686][242][ 44]=30604241507042415
[290687][242][ 45]=30604241507042417
[290688][242][ 46]=30604241507042435
[290689][242][ 47]=30604241507042437
[290690][242][ 48]=30604241507042615
[290691][242][ 49]=30604241507042617
[290692][242][ 50]=30604241507042635
[290693][242][ 51]=30604241507042637
[290694][242][ 52]=30604241507060415
[290695][242][ 53]=30604241507060417
[290696][242][ 54]=30604241507060435
[290697][242][ 55]=30604241507060437
[290698][242][ 56]=30604241507060615
[290699][242][ 57]=30604241507060617
[290700][242][ 58]=30604241507060635
[290701][242][ 59]=30604241507060637
[290702][242][ 60]=30604241507062415
[290703][242][ 61]=30604241507062417
[290704][242][ 62]=30604241507062435
[290705][242][ 63]=30604241507062437
[290706][242][ 64]=30604241507062615
[290707][242][ 65]=30604241507062617
[290708][242][ 66]=30604241507062635
[290709][242][ 67]=30604241507062637
[290710][242][ 68]=30604241507240415
[290711][242][ 69]=30604241507240417
[290712][242][ 70]=30604241507240435
[290713][242][ 71]=30604241507240437
[290714][242][ 72]=30604241507240615
[290715][242][ 73]=30604241507240617
[290716][242][ 74]=30604241507240635
[290717][242][ 75]=30604241507240637
[290718][242][ 76]=30604241507242415
[290719][242][ 77]=30604241507242417
[290720][242][ 78]=30604241507242435
[290721][242][ 79]=30604241507242437
[290722][242][ 80]=30604241507242615
[290723][242][ 81]=30604241507242617
[290724][242][ 82]=30604241507242635
[290725][242][ 83]=30604241507242637
[290726][242][ 84]=30604241507260415
[290727][242][ 85]=30604241507260417
[290728][242][ 86]=30604241507260435
[290729][242][ 87]=30604241507260437
[290730][242][ 88]=30604241507260615
[290731][242][ 89]=30604241507260617
[290732][242][ 90]=30604241507260635
[290733][242][ 91]=30604241507260637
[290734][242][ 92]=30604241507262415
[290735][242][ 93]=30604241507262417
[290736][242][ 94]=30604241507262435
[290737][242][ 95]=30604241507262437
[290738][242][ 96]=30604241507262615
[290739][242][ 97]=30604241507262617
[290740][242][ 98]=30604241507262635
[290741][242][ 99]=30604241507262637
[291843][243][  0]=30604241505062704
[291844][243][  1]=30604241505062706
[291845][243][  2]=30604241505062724
[291846][243][  3]=30604241505062726
[291847][243][  4]=30604241505240504
[291848][243][  5]=30604241505240506
[291849][243][  6]=30604241505240524
[291850][243][  7]=30604241505240526
[291851][243][  8]=30604241505240704
[291852][243][  9]=30604241505240706
[291853][243][ 10]=30604241505240724
[291854][243][ 11]=30604241505240726
[291855][243][ 12]=30604241505242504
[291856][243][ 13]=30604241505242506
[291857][243][ 14]=30604241505242524
[291858][243][ 15]=30604241505242526
[291859][243][ 16]=30604241505242704
[291860][243][ 17]=30604241505242706
[291861][243][ 18]=30604241505242724
[291862][243][ 19]=30604241505242726
[291863][243][ 20]=30604241505260504
[291864][243][ 21]=30604241505260506
[291865][243][ 22]=30604241505260524
[291866][243][ 23]=30604241505260526
[291867][243][ 24]=30604241505260704
[291868][243][ 25]=30604241505260706
[291869][243][ 26]=30604241505260724
[291870][243][ 27]=30604241505260726
[291871][243][ 28]=30604241505262504
[291872][243][ 29]=30604241505262506
[291873][243][ 30]=30604241505262524
[291874][243][ 31]=30604241505262526
[291875][243][ 32]=30604241505262704
[291876][243][ 33]=30604241505262706
[291877][243][ 34]=30604241505262724
[291878][243][ 35]=30604241505262726
[291879][243][ 36]=30604241507040504
[291880][243][ 37]=30604241507040506
[291881][243][ 38]=30604241507040524
[291882][243][ 39]=30604241507040526
[291883][243][ 40]=30604241507040704
[291884][243][ 41]=30604241507040706
[291885][243][ 42]=30604241507040724
[291886][243][ 43]=30604241507040726
[291887][243][ 44]=30604241507042504
[291888][243][ 45]=30604241507042506
[291889][243][ 46]=30604241507042524
[291890][243][ 47]=30604241507042526
[291891][243][ 48]=30604241507042704
[291892][243][ 49]=30604241507042706
[291893][243][ 50]=30604241507042724
[291894][243][ 51]=30604241507042726
[291895][243][ 52]=30604241507060504
[291896][243][ 53]=30604241507060506
[291897][243][ 54]=30604241507060524
[291898][243][ 55]=30604241507060526
[291899][243][ 56]=30604241507060704
[291900][243][ 57]=30604241507060706
[291901][243][ 58]=30604241507060724
[291902][243][ 59]=30604241507060726
[291903][243][ 60]=30604241507062504
[291904][243][ 61]=30604241507062506
[291905][243][ 62]=30604241507062524
[291906][243][ 63]=30604241507062526
[291907][243][ 64]=30604241507062704
[291908][243][ 65]=30604241507062706
[291909][243][ 66]=30604241507062724
[291910][243][ 67]=30604241507062726
[291911][243][ 68]=30604241507240504
[291912][243][ 69]=30604241507240506
[291913][243][ 70]=30604241507240524
[291914][243][ 71]=30604241507240526
[291915][243][ 72]=30604241507240704
[291916][243][ 73]=30604241507240706
[291917][243][ 74]=30604241507240724
[291918][243][ 75]=30604241507240726
[291919][243][ 76]=30604241507242504
[291920][243][ 77]=30604241507242506
[291921][243][ 78]=30604241507242524
[291922][243][ 79]=30604241507242526
[291923][243][ 80]=30604241507242704
[291924][243][ 81]=30604241507242706
[291925][243][ 82]=30604241507242724
[291926][243][ 83]=30604241507242726
[291927][243][ 84]=30604241507260504
[291928][243][ 85]=30604241507260506
[291929][243][ 86]=30604241507260524
[291930][243][ 87]=30604241507260526
[291931][243][ 88]=30604241507260704
[291932][243][ 89]=30604241507260706
[291933][243][ 90]=30604241507260724
[291934][243][ 91]=30604241507260726
[291935][243][ 92]=30604241507262504
[291936][243][ 93]=30604241507262506
[291937][243][ 94]=30604241507262524
[291938][243][ 95]=30604241507262526
[291939][243][ 96]=30604241507262704
[291940][243][ 97]=30604241507262706
[291941][243][ 98]=30604241507262724
[291942][243][ 99]=30604241507262726
[293044][244][  0]=30604241505062705
[293045][244][  1]=30604241505062707
[293046][244][  2]=30604241505062725
[293047][244][  3]=30604241505062727
[293048][244][  4]=30604241505240505
[293049][244][  5]=30604241505240507
[293050][244][  6]=30604241505240525
[293051][244][  7]=30604241505240527
[293052][244][  8]=30604241505240705
[293053][244][  9]=30604241505240707
[293054][244][ 10]=30604241505240725
[293055][244][ 11]=30604241505240727
[293056][244][ 12]=30604241505242505
[293057][244][ 13]=30604241505242507
[293058][244][ 14]=30604241505242525
[293059][244][ 15]=30604241505242527
[293060][244][ 16]=30604241505242705
[293061][244][ 17]=30604241505242707
[293062][244][ 18]=30604241505242725
[293063][244][ 19]=30604241505242727
[293064][244][ 20]=30604241505260505
[293065][244][ 21]=30604241505260507
[293066][244][ 22]=30604241505260525
[293067][244][ 23]=30604241505260527
[293068][244][ 24]=30604241505260705
[293069][244][ 25]=30604241505260707
[293070][244][ 26]=30604241505260725
[293071][244][ 27]=30604241505260727
[293072][244][ 28]=30604241505262505
[293073][244][ 29]=30604241505262507
[293074][244][ 30]=30604241505262525
[293075][244][ 31]=30604241505262527
[293076][244][ 32]=30604241505262705
[293077][244][ 33]=30604241505262707
[293078][244][ 34]=30604241505262725
[293079][244][ 35]=30604241505262727
[293080][244][ 36]=30604241507040505
[293081][244][ 37]=30604241507040507
[293082][244][ 38]=30604241507040525
[293083][244][ 39]=30604241507040527
[293084][244][ 40]=30604241507040705
[293085][244][ 41]=30604241507040707
[293086][244][ 42]=30604241507040725
[293087][244][ 43]=30604241507040727
[293088][244][ 44]=30604241507042505
[293089][244][ 45]=30604241507042507
[293090][244][ 46]=30604241507042525
[293091][244][ 47]=30604241507042527
[293092][244][ 48]=30604241507042705
[293093][244][ 49]=30604241507042707
[293094][244][ 50]=30604241507042725
[293095][244][ 51]=30604241507042727
[293096][244][ 52]=30604241507060505
[293097][244][ 53]=30604241507060507
[293098][244][ 54]=30604241507060525
[293099][244][ 55]=30604241507060527
[293100][244][ 56]=30604241507060705
[293101][244][ 57]=30604241507060707
[293102][244][ 58]=30604241507060725
[293103][244][ 59]=30604241507060727
[293104][244][ 60]=30604241507062505
[293105][244][ 61]=30604241507062507
[293106][244][ 62]=30604241507062525
[293107][244][ 63]=30604241507062527
[293108][244][ 64]=30604241507062705
[293109][244][ 65]=30604241507062707
[293110][244][ 66]=30604241507062725
[293111][244][ 67]=30604241507062727
[293112][244][ 68]=30604241507240505
[293113][244][ 69]=30604241507240507
[293114][244][ 70]=30604241507240525
[293115][244][ 71]=30604241507240527
[293116][244][ 72]=30604241507240705
[293117][244][ 73]=30604241507240707
[293118][244][ 74]=30604241507240725
[293119][244][ 75]=30604241507240727
[293120][244][ 76]=30604241507242505
[293121][244][ 77]=30604241507242507
[293122][244][ 78]=30604241507242525
[293123][244][ 79]=30604241507242527
[293124][244][ 80]=30604241507242705
[293125][244][ 81]=30604241507242707
[293126][244][ 82]=30604241507242725
[293127][244][ 83]=30604241507242727
[293128][244][ 84]=30604241507260505
[293129][244][ 85]=30604241507260507
[293130][244][ 86]=30604241507260525
[293131][244][ 87]=30604241507260527
[293132][244][ 88]=30604241507260705
[293133][244][ 89]=30604241507260707
[293134][244][ 90]=30604241507260725
[293135][244][ 91]=30604241507260727
[293136][244][ 92]=30604241507262505
[293137][244][ 93]=30604241507262507
[293138][244][ 94]=30604241507262525
[293139][244][ 95]=30604241507262527
[293140][244][ 96]=30604241507262705
[293141][244][ 97]=30604241507262707
[293142][244][ 98]=30604241507262725
[293143][244][ 99]=30604241507262727
[294245][245][  0]=30604241505062714
[294246][245][  1]=30604241505062716
[294247][245][  2]=30604241505062734
[294248][245][  3]=30604241505062736
[294249][245][  4]=30604241505240514
[294250][245][  5]=30604241505240516
[294251][245][  6]=30604241505240534
[294252][245][  7]=30604241505240536
[294253][245][  8]=30604241505240714
[294254][245][  9]=30604241505240716
[294255][245][ 10]=30604241505240734
[294256][245][ 11]=30604241505240736
[294257][245][ 12]=30604241505242514
[294258][245][ 13]=30604241505242516
[294259][245][ 14]=30604241505242534
[294260][245][ 15]=30604241505242536
[294261][245][ 16]=30604241505242714
[294262][245][ 17]=30604241505242716
[294263][245][ 18]=30604241505242734
[294264][245][ 19]=30604241505242736
[294265][245][ 20]=30604241505260514
[294266][245][ 21]=30604241505260516
[294267][245][ 22]=30604241505260534
[294268][245][ 23]=30604241505260536
[294269][245][ 24]=30604241505260714
[294270][245][ 25]=30604241505260716
[294271][245][ 26]=30604241505260734
[294272][245][ 27]=30604241505260736
[294273][245][ 28]=30604241505262514
[294274][245][ 29]=30604241505262516
[294275][245][ 30]=30604241505262534
[294276][245][ 31]=30604241505262536
[294277][245][ 32]=30604241505262714
[294278][245][ 33]=30604241505262716
[294279][245][ 34]=30604241505262734
[294280][245][ 35]=30604241505262736
[294281][245][ 36]=30604241507040514
[294282][245][ 37]=30604241507040516
[294283][245][ 38]=30604241507040534
[294284][245][ 39]=30604241507040536
[294285][245][ 40]=30604241507040714
[294286][245][ 41]=30604241507040716
[294287][245][ 42]=30604241507040734
[294288][245][ 43]=30604241507040736
[294289][245][ 44]=30604241507042514
[294290][245][ 45]=30604241507042516
[294291][245][ 46]=30604241507042534
[294292][245][ 47]=30604241507042536
[294293][245][ 48]=30604241507042714
[294294][245][ 49]=30604241507042716
[294295][245][ 50]=30604241507042734
[294296][245][ 51]=30604241507042736
[294297][245][ 52]=30604241507060514
[294298][245][ 53]=30604241507060516
[294299][245][ 54]=30604241507060534
[294300][245][ 55]=30604241507060536
[294301][245][ 56]=30604241507060714
[294302][245][ 57]=30604241507060716
[294303][245][ 58]=30604241507060734
[294304][245][ 59]=30604241507060736
[294305][245][ 60]=30604241507062514
[294306][245][ 61]=30604241507062516
[294307][245][ 62]=30604241507062534
[294308][245][ 63]=30604241507062536
[294309][245][ 64]=30604241507062714
[294310][245][ 65]=30604241507062716
[294311][245][ 66]=30604241507062734
[294312][245][ 67]=30604241507062736
[294313][245][ 68]=30604241507240514
[294314][245][ 69]=30604241507240516
[294315][245][ 70]=30604241507240534
[294316][245][ 71]=30604241507240536
[294317][245][ 72]=30604241507240714
[294318][245][ 73]=30604241507240716
[294319][245][ 74]=30604241507240734
[294320][245][ 75]=30604241507240736
[294321][245][ 76]=30604241507242514
[294322][245][ 77]=30604241507242516
[294323][245][ 78]=30604241507242534
[294324][245][ 79]=30604241507242536
[294325][245][ 80]=30604241507242714
[294326][245][ 81]=30604241507242716
[294327][245][ 82]=30604241507242734
[294328][245][ 83]=30604241507242736
[294329][245][ 84]=30604241507260514
[294330][245][ 85]=30604241507260516
[294331][245][ 86]=30604241507260534
[294332][245][ 87]=30604241507260536
[294333][245][ 88]=30604241507260714
[294334][245][ 89]=30604241507260716
[294335][245][ 90]=30604241507260734
[294336][245][ 91]=30604241507260736
[294337][245][ 92]=30604241507262514
[294338][245][ 93]=30604241507262516
[294339][245][ 94]=30604241507262534
[294340][245][ 95]=30604241507262536
[294341][245][ 96]=30604241507262714
[294342][245][ 97]=30604241507262716
[294343][245][ 98]=30604241507262734
[294344][245][ 99]=30604241507262736
[295446][246][  0]=30604241505062715
[295447][246][  1]=30604241505062717
[295448][246][  2]=30604241505062735
[295449][246][  3]=30604241505062737
[295450][246][  4]=30604241505240515
[295451][246][  5]=30604241505240517
[295452][246][  6]=30604241505240535
[295453][246][  7]=30604241505240537
[295454][246][  8]=30604241505240715
[295455][246][  9]=30604241505240717
[295456][246][ 10]=30604241505240735
[295457][246][ 11]=30604241505240737
[295458][246][ 12]=30604241505242515
[295459][246][ 13]=30604241505242517
[295460][246][ 14]=30604241505242535
[295461][246][ 15]=30604241505242537
[295462][246][ 16]=30604241505242715
[295463][246][ 17]=30604241505242717
[295464][246][ 18]=30604241505242735
[295465][246][ 19]=30604241505242737
[295466][246][ 20]=30604241505260515
[295467][246][ 21]=30604241505260517
[295468][246][ 22]=30604241505260535
[295469][246][ 23]=30604241505260537
[295470][246][ 24]=30604241505260715
[295471][246][ 25]=30604241505260717
[295472][246][ 26]=30604241505260735
[295473][246][ 27]=30604241505260737
[295474][246][ 28]=30604241505262515
[295475][246][ 29]=30604241505262517
[295476][246][ 30]=30604241505262535
[295477][246][ 31]=30604241505262537
[295478][246][ 32]=30604241505262715
[295479][246][ 33]=30604241505262717
[295480][246][ 34]=30604241505262735
[295481][246][ 35]=30604241505262737
[295482][246][ 36]=30604241507040515
[295483][246][ 37]=30604241507040517
[295484][246][ 38]=30604241507040535
[295485][246][ 39]=30604241507040537
[295486][246][ 40]=30604241507040715
[295487][246][ 41]=30604241507040717
[295488][246][ 42]=30604241507040735
[295489][246][ 43]=30604241507040737
[295490][246][ 44]=30604241507042515
[295491][246][ 45]=30604241507042517
[295492][246][ 46]=30604241507042535
[295493][246][ 47]=30604241507042537
[295494][246][ 48]=30604241507042715
[295495][246][ 49]=30604241507042717
[295496][246][ 50]=30604241507042735
[295497][246][ 51]=30604241507042737
