[363903][303][  0]=30604241514062604
[463680][386][ 94]=30604241517272435
[463681][386][ 95]=30604241517272437
[463682][386][ 96]=30604241517272615
[463683][386][ 97]=30604241517272617
[463684][386][ 98]=30604241517272635
[463685][386][ 99]=30604241517272637
[464787][387][  0]=30604241515072704
[464788][387][  1]=30604241515072706
[464789][387][  2]=30604241515072724
[464790][387][  3]=30604241515072726
[464791][387][  4]=30604241515250504
[464792][387][  5]=30604241515250506
[464793][387][  6]=30604241515250524
[464794][387][  7]=30604241515250526
[464795][387][  8]=30604241515250704
[464796][387][  9]=30604241515250706
[464797][387][ 10]=30604241515250724
[464798][387][ 11]=30604241515250726
[464799][387][ 12]=30604241515252504
[464800][387][ 13]=30604241515252506
[464801][387][ 14]=30604241515252524
[464802][387][ 15]=30604241515252526
[464803][387][ 16]=30604241515252704
[464804][387][ 17]=30604241515252706
[464805][387][ 18]=30604241515252724
[464806][387][ 19]=30604241515252726
[464807][387][ 20]=30604241515270504
[464808][387][ 21]=30604241515270506
[464809][387][ 22]=30604241515270524
[464810][387][ 23]=30604241515270526
[464811][387][ 24]=30604241515270704
[464812][387][ 25]=30604241515270706
[464813][387][ 26]=30604241515270724
[464814][387][ 27]=30604241515270726
[464815][387][ 28]=30604241515272504
[464816][387][ 29]=30604241515272506
[464817][387][ 30]=30604241515272524
[464818][387][ 31]=30604241515272526
[464819][387][ 32]=30604241515272704
[464820][387][ 33]=30604241515272706
[464821][387][ 34]=30604241515272724
[464822][387][ 35]=30604241515272726
[464823][387][ 36]=30604241517050504
[464824][387][ 37]=30604241517050506
[464825][387][ 38]=30604241517050524
[464826][387][ 39]=30604241517050526
[464827][387][ 40]=30604241517050704
[464828][387][ 41]=30604241517050706
[464829][387][ 42]=30604241517050724
[464830][387][ 43]=30604241517050726
[464831][387][ 44]=30604241517052504
[464832][387][ 45]=30604241517052506
[464833][387][ 46]=30604241517052524
[464834][387][ 47]=30604241517052526
[464835][387][ 48]=30604241517052704
[464836][387][ 49]=30604241517052706
[464837][387][ 50]=30604241517052724
[464838][387][ 51]=30604241517052726
[464839][387][ 52]=30604241517070504
[464840][387][ 53]=30604241517070506
[464841][387][ 54]=30604241517070524
[464842][387][ 55]=30604241517070526
[464843][387][ 56]=30604241517070704
[464844][387][ 57]=30604241517070706
[464845][387][ 58]=30604241517070724
[464846][387][ 59]=30604241517070726
[464847][387][ 60]=30604241517072504
[464848][387][ 61]=30604241517072506
[464849][387][ 62]=30604241517072524
[464850][387][ 63]=30604241517072526
[464851][387][ 64]=30604241517072704
[464852][387][ 65]=30604241517072706
[464853][387][ 66]=30604241517072724
[464854][387][ 67]=30604241517072726
[464855][387][ 68]=30604241517250504
[464856][387][ 69]=30604241517250506
[464857][387][ 70]=30604241517250524
[464858][387][ 71]=30604241517250526
[464859][387][ 72]=30604241517250704
[464860][387][ 73]=30604241517250706
[464861][387][ 74]=30604241517250724
[464862][387][ 75]=30604241517250726
[464863][387][ 76]=30604241517252504
[464864][387][ 77]=30604241517252506
[464865][387][ 78]=30604241517252524
[464866][387][ 79]=30604241517252526
[464867][387][ 80]=30604241517252704
[464868][387][ 81]=30604241517252706
[464869][387][ 82]=30604241517252724
[464870][387][ 83]=30604241517252726
[464871][387][ 84]=30604241517270504
[464872][387][ 85]=30604241517270506
[464873][387][ 86]=30604241517270524
[464874][387][ 87]=30604241517270526
[464875][387][ 88]=30604241517270704
[464876][387][ 89]=30604241517270706
[464877][387][ 90]=30604241517270724
[464878][387][ 91]=30604241517270726
[464879][387][ 92]=30604241517272504
[464880][387][ 93]=30604241517272506
[464881][387][ 94]=30604241517272524
[464882][387][ 95]=30604241517272526
[464883][387][ 96]=30604241517272704
[464884][387][ 97]=30604241517272706
[464885][387][ 98]=30604241517272724
[464886][387][ 99]=30604241517272726
[465988][388][  0]=30604241515072705
[465989][388][  1]=30604241515072707
[465990][388][  2]=30604241515072725
[465991][388][  3]=30604241515072727
[465992][388][  4]=30604241515250505
[465993][388][  5]=30604241515250507
[465994][388][  6]=30604241515250525
[465995][388][  7]=30604241515250527
[465996][388][  8]=30604241515250705
[465997][388][  9]=30604241515250707
[465998][388][ 10]=30604241515250725
[465999][388][ 11]=30604241515250727
[466000][388][ 12]=30604241515252505
[466001][388][ 13]=30604241515252507
[466002][388][ 14]=30604241515252525
[466003][388][ 15]=30604241515252527
[466004][388][ 16]=30604241515252705
[466005][388][ 17]=30604241515252707
[466006][388][ 18]=30604241515252725
[466007][388][ 19]=30604241515252727
[466008][388][ 20]=30604241515270505
[466009][388][ 21]=30604241515270507
[466010][388][ 22]=30604241515270525
[466011][388][ 23]=30604241515270527
[466012][388][ 24]=30604241515270705
[466013][388][ 25]=30604241515270707
[466014][388][ 26]=30604241515270725
[466015][388][ 27]=30604241515270727
[466016][388][ 28]=30604241515272505
[466017][388][ 29]=30604241515272507
[466018][388][ 30]=30604241515272525
[466019][388][ 31]=30604241515272527
[466020][388][ 32]=30604241515272705
[466021][388][ 33]=30604241515272707
[466022][388][ 34]=30604241515272725
[466023][388][ 35]=30604241515272727
[466024][388][ 36]=30604241517050505
[466025][388][ 37]=30604241517050507
[466026][388][ 38]=30604241517050525
[466027][388][ 39]=30604241517050527
[466028][388][ 40]=30604241517050705
[466029][388][ 41]=30604241517050707
[466030][388][ 42]=30604241517050725
[466031][388][ 43]=30604241517050727
[466032][388][ 44]=30604241517052505
[466033][388][ 45]=30604241517052507
[466034][388][ 46]=30604241517052525
[466035][388][ 47]=30604241517052527
[466036][388][ 48]=30604241517052705
[466037][388][ 49]=30604241517052707
[466038][388][ 50]=30604241517052725
[466039][388][ 51]=30604241517052727
[466040][388][ 52]=30604241517070505
[466041][388][ 53]=30604241517070507
[466042][388][ 54]=30604241517070525
[466043][388][ 55]=30604241517070527
[466044][388][ 56]=30604241517070705
[466045][388][ 57]=30604241517070707
[466046][388][ 58]=30604241517070725
[466047][388][ 59]=30604241517070727
[466048][388][ 60]=30604241517072505
[466049][388][ 61]=30604241517072507
[466050][388][ 62]=30604241517072525
[466051][388][ 63]=30604241517072527
[466052][388][ 64]=30604241517072705
[466053][388][ 65]=30604241517072707
[466054][388][ 66]=30604241517072725
[466055][388][ 67]=30604241517072727
[466056][388][ 68]=30604241517250505
[466057][388][ 69]=30604241517250507
[466058][388][ 70]=30604241517250525
[466059][388][ 71]=30604241517250527
[466060][388][ 72]=30604241517250705
[466061][388][ 73]=30604241517250707
[466062][388][ 74]=30604241517250725
[466063][388][ 75]=30604241517250727
[466064][388][ 76]=30604241517252505
[466065][388][ 77]=30604241517252507
[466066][388][ 78]=30604241517252525
[466067][388][ 79]=30604241517252527
[466068][388][ 80]=30604241517252705
[466069][388][ 81]=30604241517252707
[466070][388][ 82]=30604241517252725
[466071][388][ 83]=30604241517252727
[466072][388][ 84]=30604241517270505
[466073][388][ 85]=30604241517270507
[466074][388][ 86]=30604241517270525
[466075][388][ 87]=30604241517270527
[466076][388][ 88]=30604241517270705
[466077][388][ 89]=30604241517270707
[466078][388][ 90]=30604241517270725
[466079][388][ 91]=30604241517270727
[466080][388][ 92]=30604241517272505
[466081][388][ 93]=30604241517272507
[466082][388][ 94]=30604241517272525
[466083][388][ 95]=30604241517272527
[466084][388][ 96]=30604241517272705
[466085][388][ 97]=30604241517272707
[466086][388][ 98]=30604241517272725
[466087][388][ 99]=30604241517272727
[467189][389][  0]=30604241515072714
[467190][389][  1]=30604241515072716
[467191][389][  2]=30604241515072734
[467192][389][  3]=30604241515072736
[467193][389][  4]=30604241515250514
[467194][389][  5]=30604241515250516
[467195][389][  6]=30604241515250534
[467196][389][  7]=30604241515250536
[467197][389][  8]=30604241515250714
[467198][389][  9]=30604241515250716
[467199][389][ 10]=30604241515250734
[467200][389][ 11]=30604241515250736
[467201][389][ 12]=30604241515252514
[467202][389][ 13]=30604241515252516
[467203][389][ 14]=30604241515252534
[467204][389][ 15]=30604241515252536
[467205][389][ 16]=30604241515252714
[467206][389][ 17]=30604241515252716
[467207][389][ 18]=30604241515252734
[467208][389][ 19]=30604241515252736
[467209][389][ 20]=30604241515270514
[467210][389][ 21]=30604241515270516
[467211][389][ 22]=30604241515270534
[467212][389][ 23]=30604241515270536
[467213][389][ 24]=30604241515270714
[467214][389][ 25]=30604241515270716
[467215][389][ 26]=30604241515270734
[467216][389][ 27]=30604241515270736
[467217][389][ 28]=30604241515272514
[467218][389][ 29]=30604241515272516
[467219][389][ 30]=30604241515272534
[467220][389][ 31]=30604241515272536
[467221][389][ 32]=30604241515272714
[467222][389][ 33]=30604241515272716
[467223][389][ 34]=30604241515272734
[467224][389][ 35]=30604241515272736
[467225][389][ 36]=30604241517050514
[467226][389][ 37]=30604241517050516
[467227][389][ 38]=30604241517050534
[467228][389][ 39]=30604241517050536
[467229][389][ 40]=30604241517050714
[467230][389][ 41]=30604241517050716
[467231][389][ 42]=30604241517050734
[467232][389][ 43]=30604241517050736
[467233][389][ 44]=30604241517052514
[467234][389][ 45]=30604241517052516
[467235][389][ 46]=30604241517052534
[467236][389][ 47]=30604241517052536
[467237][389][ 48]=30604241517052714
[467238][389][ 49]=30604241517052716
[467239][389][ 50]=30604241517052734
[467240][389][ 51]=30604241517052736
[467241][389][ 52]=30604241517070514
[467242][389][ 53]=30604241517070516
[467243][389][ 54]=30604241517070534
[467244][389][ 55]=30604241517070536
[467245][389][ 56]=30604241517070714
[467246][389][ 57]=30604241517070716
[467247][389][ 58]=30604241517070734
[467248][389][ 59]=30604241517070736
[467249][389][ 60]=30604241517072514
[467250][389][ 61]=30604241517072516
[467251][389][ 62]=30604241517072534
[467252][389][ 63]=30604241517072536
[467253][389][ 64]=30604241517072714
[467254][389][ 65]=30604241517072716
[467255][389][ 66]=30604241517072734
[467256][389][ 67]=30604241517072736
[467257][389][ 68]=30604241517250514
[467258][389][ 69]=30604241517250516
[467259][389][ 70]=30604241517250534
[467260][389][ 71]=30604241517250536
[467261][389][ 72]=30604241517250714
[467262][389][ 73]=30604241517250716
[467263][389][ 74]=30604241517250734
[467264][389][ 75]=30604241517250736
[467265][389][ 76]=30604241517252514
[467266][389][ 77]=30604241517252516
[467267][389][ 78]=30604241517252534
[467268][389][ 79]=30604241517252536
[467269][389][ 80]=30604241517252714
[467270][389][ 81]=30604241517252716
[467271][389][ 82]=30604241517252734
[467272][389][ 83]=30604241517252736
[467273][389][ 84]=30604241517270514
[467274][389][ 85]=30604241517270516
[467275][389][ 86]=30604241517270534
[467276][389][ 87]=30604241517270536
[467277][389][ 88]=30604241517270714
[467278][389][ 89]=30604241517270716
[467279][389][ 90]=30604241517270734
[467280][389][ 91]=30604241517270736
[467281][389][ 92]=30604241517272514
[467282][389][ 93]=30604241517272516
[467283][389][ 94]=30604241517272534
[467284][389][ 95]=30604241517272536
[467285][389][ 96]=30604241517272714
[467286][389][ 97]=30604241517272716
[467287][389][ 98]=30604241517272734
[467288][389][ 99]=30604241517272736
[468390][390][  0]=30604241515072715
[468391][390][  1]=30604241515072717
[468392][390][  2]=30604241515072735
[468393][390][  3]=30604241515072737
[468394][390][  4]=30604241515250515
[468395][390][  5]=30604241515250517
[468396][390][  6]=30604241515250535
[468397][390][  7]=30604241515250537
[468398][390][  8]=30604241515250715
[468399][390][  9]=30604241515250717
[468400][390][ 10]=30604241515250735
[468401][390][ 11]=30604241515250737
[468402][390][ 12]=30604241515252515
[468403][390][ 13]=30604241515252517
[468404][390][ 14]=30604241515252535
[468405][390][ 15]=30604241515252537
[468406][390][ 16]=30604241515252715
[468407][390][ 17]=30604241515252717
[468408][390][ 18]=30604241515252735
[468409][390][ 19]=30604241515252737
[468410][390][ 20]=30604241515270515
[468411][390][ 21]=30604241515270517
[468412][390][ 22]=30604241515270535
[468413][390][ 23]=30604241515270537
[468414][390][ 24]=30604241515270715
[468415][390][ 25]=30604241515270717
[468416][390][ 26]=30604241515270735
[468417][390][ 27]=30604241515270737
[468418][390][ 28]=30604241515272515
[468419][390][ 29]=30604241515272517
[468420][390][ 30]=30604241515272535
[468421][390][ 31]=30604241515272537
[468422][390][ 32]=30604241515272715
[468423][390][ 33]=30604241515272717
[468424][390][ 34]=30604241515272735
[468425][390][ 35]=30604241515272737
[468426][390][ 36]=30604241517050515
[468427][390][ 37]=30604241517050517
[468428][390][ 38]=30604241517050535
[468429][390][ 39]=30604241517050537
[468430][390][ 40]=30604241517050715
[468431][390][ 41]=30604241517050717
[468432][390][ 42]=30604241517050735
[468433][390][ 43]=30604241517050737
[468434][390][ 44]=30604241517052515
[468435][390][ 45]=30604241517052517
[468436][390][ 46]=30604241517052535
[468437][390][ 47]=30604241517052537
[468438][390][ 48]=30604241517052715
[468439][390][ 49]=30604241517052717
[468440][390][ 50]=30604241517052735
[468441][390][ 51]=30604241517052737
[468442][390][ 52]=30604241517070515
[468443][390][ 53]=30604241517070517
[468444][390][ 54]=30604241517070535
[468445][390][ 55]=30604241517070537
[468446][390][ 56]=30604241517070715
[468447][390][ 57]=30604241517070717
[468448][390][ 58]=30604241517070735
[468449][390][ 59]=30604241517070737
[468450][390][ 60]=30604241517072515
[468451][390][ 61]=30604241517072517
[468452][390][ 62]=30604241517072535
[468453][390][ 63]=30604241517072537
[468454][390][ 64]=30604241517072715
[468455][390][ 65]=30604241517072717
[468456][390][ 66]=30604241517072735
[468457][390][ 67]=30604241517072737
[468458][390][ 68]=30604241517250515
[468459][390][ 69]=30604241517250517
[468460][390][ 70]=30604241517250535
[468461][390][ 71]=30604241517250537
[468462][390][ 72]=30604241517250715
[468463][390][ 73]=30604241517250717
[468464][390][ 74]=30604241517250735
[468465][390][ 75]=30604241517250737
[468466][390][ 76]=30604241517252515
[468467][390][ 77]=30604241517252517
[468468][390][ 78]=30604241517252535
[468469][390][ 79]=30604241517252537
[468470][390][ 80]=30604241517252715
[468471][390][ 81]=30604241517252717
[468472][390][ 82]=30604241517252735
[468473][390][ 83]=30604241517252737
[468474][390][ 84]=30604241517270515
[468475][390][ 85]=30604241517270517
[468476][390][ 86]=30604241517270535
[468477][390][ 87]=30604241517270537
[468478][390][ 88]=30604241517270715
[468479][390][ 89]=30604241517270717
[468480][390][ 90]=30604241517270735
[468481][390][ 91]=30604241517270737
[468482][390][ 92]=30604241517272515
[468483][390][ 93]=30604241517272517
[468484][390][ 94]=30604241517272535
[468485][390][ 95]=30604241517272537
[468486][390][ 96]=30604241517272715
[468487][390][ 97]=30604241517272717
[468488][390][ 98]=30604241517272735
[468489][390][ 99]=30604241517272737
[469591][391][  0]=30604241515073604
[469592][391][  1]=30604241515073606
[469593][391][  2]=30604241515073624
[469594][391][  3]=30604241515073626
[469595][391][  4]=30604241515251404
[469596][391][  5]=30604241515251406
[469597][391][  6]=30604241515251424
[469598][391][  7]=30604241515251426
[469599][391][  8]=30604241515251604
[469600][391][  9]=30604241515251606
[469601][391][ 10]=30604241515251624
[469602][391][ 11]=30604241515251626
[469603][391][ 12]=30604241515253404
[469604][391][ 13]=30604241515253406
[469605][391][ 14]=30604241515253424
[469606][391][ 15]=30604241515253426
[469607][391][ 16]=30604241515253604
[469608][391][ 17]=30604241515253606
[469609][391][ 18]=30604241515253624
[469610][391][ 19]=30604241515253626
[469611][391][ 20]=30604241515271404
[469612][391][ 21]=30604241515271406
[469613][391][ 22]=30604241515271424
[469614][391][ 23]=30604241515271426
[469615][391][ 24]=30604241515271604
[469616][391][ 25]=30604241515271606
[469617][391][ 26]=30604241515271624
[469618][391][ 27]=30604241515271626
[469619][391][ 28]=30604241515273404
[469620][391][ 29]=30604241515273406
[469621][391][ 30]=30604241515273424
